NROGAR;DESC TIPGAR;MONEDA; M GARANTIA MO ; M GARANTIA MN ; SEGMENTO ; may_1MM 
18909;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18910;CUENTAS EN GTIA;PEN; 10,000 ; 10,000 ;Banca Minorista;0
18911;DEPOSITO A PLAZO;PEN; 22,000 ; 22,000 ;Banca Minorista;0
18912;CUENTAS EN GTIA;USD; 2,000 ; 6,636 ;Banca Minorista;0
18913;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
18914;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18915;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18916;FONDO MUTUO;PEN; 1,100 ; 1,100 ;Banca Minorista;0
18917;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
18918;DEPOSITO A PLAZO;PEN; 10,000 ; 10,000 ;Banca Minorista;0
18919;FONDO MUTUO;PEN; 6,000 ; 6,000 ;Banca Minorista;0
18920;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18921;DEPOSITO A PLAZO;PEN; 55,327 ; 55,327 ;Banca Minorista;0
18922;DEPOSITO A PLAZO;PEN; 4,108 ; 4,108 ;Banca Minorista;0
18923;CUENTAS EN GTIA;PEN; 700 ; 700 ;Banca Minorista;0
18924;FONDO MUTUO;PEN; 1,800 ; 1,800 ;Banca Minorista;0
18925;FONDO MUTUO;USD; 29,400 ; 97,549 ;Banca Minorista;0
18926;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18927;CUENTAS EN GTIA;PEN; 1,210 ; 1,210 ;Banca Minorista;0
18928;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18929;CUENTAS EN GTIA;USD; 4,720 ; 15,661 ;Banca Minorista;0
18930;CUENTAS EN GTIA;PEN; 1,800 ; 1,800 ;Banca Minorista;0
18931;FONDO MUTUO;PEN; 7,200 ; 7,200 ;Banca Minorista;0
18932;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
18933;DEPOSITO A PLAZO;PEN; 4,000 ; 4,000 ;Banca Minorista;0
18934;FONDO MUTUO;PEN; 2,225 ; 2,225 ;Banca Minorista;0
18935;CUENTAS EN GTIA;PEN; 3,000 ; 3,000 ;Banca Minorista;0
18936;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18937;CUENTAS EN GTIA;PEN; 1,190 ; 1,190 ;Banca Minorista;0
18938;CUENTAS EN GTIA;PEN; 2,600 ; 2,600 ;Banca Minorista;0
18939;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18940;CUENTAS EN GTIA;PEN; 840 ; 840 ;Banca Minorista;0
18941;FONDO MUTUO;USD; 28,200 ; 93,568 ;Banca Minorista;0
18942;DEPOSITO A PLAZO;PEN; 5,730 ; 5,730 ;Banca Minorista;0
18943;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18944;DEPOSITO A PLAZO;PEN; 20,000 ; 20,000 ;Banca Minorista;0
18945;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18946;CUENTAS EN GTIA;USD; 34,000 ; 112,812 ;Banca Minorista;0
18947;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
18948;CUENTAS EN GTIA;USD; 985 ; 3,268 ;Banca Minorista;0
18949;FONDO MUTUO;PEN; 1,300 ; 1,300 ;Banca Minorista;0
18950;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
18951;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18952;FONDO MUTUO;PEN; 3,600 ; 3,600 ;Banca Minorista;0
18953;FONDO MUTUO;USD; 12,350 ; 40,977 ;Banca Minorista;0
18954;FONDO MUTUO;PEN; 3,500 ; 3,500 ;Banca Minorista;0
18955;CUENTAS EN GTIA;PEN; 1,300 ; 1,300 ;Banca Minorista;0
18956;CUENTAS EN GTIA;PEN; 1,300 ; 1,300 ;Banca Minorista;0
18957;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18958;CUENTAS EN GTIA;PEN; 1,300 ; 1,300 ;Banca Minorista;0
18959;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18960;CUENTAS EN GTIA;USD; 3,430 ; 11,381 ;Banca Minorista;0
18961;FONDO MUTUO;PEN; 1,300 ; 1,300 ;Banca Minorista;0
18962;FONDO MUTUO;PEN; 12,000 ; 12,000 ;Banca Minorista;0
18963;FONDO MUTUO;PEN; 850 ; 850 ;Banca Minorista;0
18964;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18965;DEPOSITO A PLAZO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
18966;SUPER DEPOSITO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
18967;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
18968;FONDO MUTUO;PEN; 6,500 ; 6,500 ;Banca Minorista;0
18969;CUENTAS EN GTIA;PEN; 840 ; 840 ;Banca Minorista;0
18970;DEPOSITO A PLAZO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
18971;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18972;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18973;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18974;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
18975;DEPOSITO A PLAZO;PEN; 300,000 ; 300,000 ;Banca Minorista;0
18976;CUENTAS EN GTIA;PEN; 1,299 ; 1,299 ;Banca Minorista;0
18977;DEPOSITO A PLAZO;PEN; 14,999 ; 14,999 ;Banca Minorista;0
18978;CUENTAS EN GTIA;PEN; 9,100 ; 9,100 ;Banca Minorista;0
18979;FONDO MUTUO;PEN; 80,000 ; 80,000 ;Banca Minorista;0
18980;CUENTAS EN GTIA;PEN; 12,000 ; 12,000 ;Banca Minorista;0
18981;CUENTAS EN GTIA;PEN; 2,000 ; 2,000 ;Banca Minorista;0
18982;DEPOSITO A PLAZO;PEN; 30,000 ; 30,000 ;Banca Minorista;0
18983;DEPOSITO A PLAZO;PEN; 26,000 ; 26,000 ;Banca Minorista;0
18984;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18985;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18986;CUENTAS EN GTIA;PEN; 1,800 ; 1,800 ;Banca Minorista;0
18987;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
18988;FONDO MUTUO;PEN; 19,500 ; 19,500 ;Banca Minorista;0
18989;CUENTAS EN GTIA;USD; 3,000 ; 9,954 ;Banca Minorista;0
18990;FONDO MUTUO;PEN; 603,000 ; 603,000 ;Banca Minorista;0
18991;CUENTAS EN GTIA;PEN; 7,038 ; 7,038 ;Banca Minorista;0
18992;DEPOSITO A PLAZO;PEN; 10,000 ; 10,000 ;Banca Minorista;0
18993;CUENTAS EN GTIA;PEN; 12,000 ; 12,000 ;Banca Minorista;0
18994;CUENTAS EN GTIA;USD; 19,700 ; 65,365 ;Banca Minorista;0
18995;CUENTAS EN GTIA;PEN; 15,300 ; 15,300 ;Banca Minorista;0
18996;CUENTAS EN GTIA;USD; 14,725 ; 48,858 ;Banca Minorista;0
18997;CUENTAS EN GTIA;PEN; 14,400 ; 14,400 ;Banca Minorista;0
18998;CUENTAS EN GTIA;USD; 10,000 ; 33,180 ;Banca Minorista;0
18999;CUENTAS EN GTIA;PEN; 7,401 ; 7,401 ;Banca Minorista;0
19000;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19001;CUENTAS EN GTIA;PEN; 1,500 ; 1,500 ;Banca Minorista;0
19002;FONDO MUTUO;PEN; 28,200 ; 28,200 ;Banca Minorista;0
19003;FONDO MUTUO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
19004;DEPOSITO A PLAZO;PEN; 11,680 ; 11,680 ;Banca Minorista;0
19005;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19006;FONDO MUTUO;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19007;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19008;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19009;FONDO MUTUO;USD; 11,000 ; 36,498 ;Banca Minorista;0
19010;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19011;CUENTAS EN GTIA;PEN; 119,500 ; 119,500 ;Banca Minorista;0
19012;CUENTAS EN GTIA;PEN; 72,483 ; 72,483 ;Banca Minorista;0
19013;FONDO MUTUO;USD; 2,740 ; 9,091 ;Banca Minorista;0
19014;CUENTAS EN GTIA;PEN; 1,500 ; 1,500 ;Banca Minorista;0
19015;CUENTAS EN GTIA;USD; 11,742 ; 38,960 ;Banca Minorista;0
19016;FONDO MUTUO;PEN; 32,000 ; 32,000 ;Banca Minorista;0
19017;CUENTAS EN GTIA;PEN; 3,066 ; 3,066 ;Banca Minorista;0
19018;DEPOSITO A PLAZO;PEN; 4,000 ; 4,000 ;Banca Minorista;0
19019;CUENTAS EN GTIA;USD; 12,000 ; 39,816 ;Banca Minorista;0
19020;DEPOSITO A PLAZO;PEN; 50,202 ; 50,202 ;Banca Minorista;0
19021;FONDO MUTUO;PEN; 3,067 ; 3,067 ;Banca Minorista;0
19022;FONDO MUTUO;PEN; 11,000 ; 11,000 ;Banca Minorista;0
19023;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19024;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19025;CUENTAS EN GTIA;PEN; 16,800 ; 16,800 ;Banca Minorista;0
19026;DEPOSITO A PLAZO;PEN; 100,000 ; 100,000 ;Banca Minorista;0
19027;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
19028;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
19029;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19030;CUENTAS EN GTIA;PEN; 4,358 ; 4,358 ;Banca Minorista;0
19031;FONDO MUTUO;PEN; 2,268 ; 2,268 ;Banca Minorista;0
19032;FONDO MUTUO;USD; 297,000 ; 985,446 ;Banca Minorista;0
19033;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19034;FONDO MUTUO;PEN; 14,400 ; 14,400 ;Banca Minorista;0
19035;FONDO MUTUO;USD; 71,000 ; 235,578 ;Banca Minorista;0
19036;CUENTAS EN GTIA;PEN; 16,000 ; 16,000 ;Banca Minorista;0
19037;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19038;FONDO MUTUO;PEN; 135,800 ; 135,800 ;Banca Minorista;0
19039;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19040;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19041;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19042;CUENTAS EN GTIA;PEN; 13,475 ; 13,475 ;Banca Minorista;0
19043;CUENTAS EN GTIA;USD; 15,000 ; 49,770 ;Banca Minorista;0
19044;FONDO MUTUO;PEN; 6,500 ; 6,500 ;Banca Minorista;0
19045;CUENTAS EN GTIA;PEN; 486,964 ; 486,964 ;Banca Minorista;0
19046;CUENTAS EN GTIA;PEN; 1,100 ; 1,100 ;Banca Minorista;0
19047;FONDO MUTUO;PEN; 1,500 ; 1,500 ;Banca Minorista;0
19048;DEPOSITO A PLAZO;PEN; 2,009 ; 2,009 ;Banca Minorista;0
19049;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
19050;CUENTAS EN GTIA;PEN; 1,800 ; 1,800 ;Banca Minorista;0
19051;CUENTAS EN GTIA;PEN; 42,050 ; 42,050 ;Banca Minorista;0
19052;FONDO MUTUO;PEN; 15,200 ; 15,200 ;Banca Minorista;0
19053;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
19054;DEPOSITO A PLAZO;PEN; 1,800 ; 1,800 ;Banca Minorista;0
19055;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19056;CUENTAS EN GTIA;PEN; 3,360 ; 3,360 ;Banca Minorista;0
19057;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
19058;DEPOSITO A PLAZO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
19059;CUENTAS EN GTIA;PEN; 1,825 ; 1,825 ;Banca Minorista;0
19060;SUPER DEPOSITO;USD; 2,304 ; 7,646 ;Banca Minorista;0
19061;SUPER DEPOSITO;USD; 3,600 ; 11,945 ;Banca Minorista;0
19062;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
19063;CUENTAS EN GTIA;USD; 9,625 ; 31,936 ;Banca Minorista;0
19064;CUENTAS EN GTIA;PEN; 2,000 ; 2,000 ;Banca Minorista;0
19065;CUENTAS EN GTIA;PEN; 2,200 ; 2,200 ;Banca Minorista;0
19066;CUENTAS EN GTIA;PEN; 3,200 ; 3,200 ;Banca Minorista;0
19067;DEPOSITO A PLAZO;PEN; 14,010 ; 14,010 ;Banca Minorista;0
19068;FONDO MUTUO;USD; 1,200 ; 3,982 ;Banca Minorista;0
19069;FONDO MUTUO;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19070;FONDO MUTUO;PEN; 14,400 ; 14,400 ;Banca Minorista;0
19071;SUPER DEPOSITO;USD; 4,000 ; 13,272 ;Banca Minorista;0
19072;CUENTAS EN GTIA;USD; 600 ; 1,991 ;Banca Minorista;0
19073;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19074;SUPER DEPOSITO;USD; 2,116 ; 7,019 ;Banca Minorista;0
19075;CUENTAS EN GTIA;USD; 12,000 ; 39,816 ;Banca Minorista;0
19076;CUENTAS EN GTIA;PEN; 4,500 ; 4,500 ;Banca Minorista;0
19077;CUENTAS EN GTIA;PEN; 5,500 ; 5,500 ;Banca Minorista;0
19078;FONDO MUTUO;USD; 28,000 ; 92,904 ;Banca Minorista;0
19079;FONDO MUTUO;PEN; 5,500 ; 5,500 ;Banca Minorista;0
19080;DEPOSITO A PLAZO;PEN; 6,000 ; 6,000 ;Banca Minorista;0
19081;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19082;DEPOSITO A PLAZO;PEN; 6,000 ; 6,000 ;Banca Minorista;0
19083;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
19084;CUENTAS EN GTIA;PEN; 402,383 ; 402,383 ;Banca Minorista;0
19085;CUENTAS EN GTIA;PEN; 36,000 ; 36,000 ;Banca Minorista;0
19086;CUENTAS EN GTIA;PEN; 3,600 ; 3,600 ;Banca Minorista;0
19087;DEPOSITO A PLAZO;PEN; 6,639 ; 6,639 ;Banca Minorista;0
19088;CUENTAS EN GTIA;PEN; 8,400 ; 8,400 ;Banca Minorista;0
19089;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19090;SUPER DEPOSITO;USD; 652 ; 2,165 ;Banca Minorista;0
19091;CUENTAS EN GTIA;PEN; 1,440 ; 1,440 ;Banca Minorista;0
19092;FONDO MUTUO;USD; 6,500 ; 21,567 ;Banca Minorista;0
19093;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19094;DEPOSITO A PLAZO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
19095;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19096;FONDO MUTUO;PEN; 6,000 ; 6,000 ;Banca Minorista;0
19097;DEPOSITO A PLAZO;PEN; 3,200 ; 3,200 ;Banca Minorista;0
19098;SUPER DEPOSITO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
19099;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19100;DEPOSITO A PLAZO;PEN; 20,040 ; 20,040 ;Banca Minorista;0
19101;CUENTAS EN GTIA;PEN; 232,944 ; 232,944 ;Banca Minorista;0
19102;FONDO MUTUO;PEN; 13,000 ; 13,000 ;Banca Minorista;0
19103;DEPOSITO A PLAZO;PEN; 9,000 ; 9,000 ;Banca Minorista;0
19104;FONDO MUTUO;USD; 4,631 ; 15,366 ;Banca Minorista;0
19105;SUPER DEPOSITO;USD; 500 ; 1,660 ;Banca Minorista;0
19106;CUENTAS EN GTIA;PEN; 111,838 ; 111,838 ;Banca Minorista;0
19107;DEPOSITO A PLAZO;PEN; 108,000 ; 108,000 ;Banca Minorista;0
19108;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19109;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19110;CUENTAS EN GTIA;PEN; 1,100 ; 1,100 ;Banca Minorista;0
19111;CUENTAS EN GTIA;USD; 6,700 ; 22,231 ;Banca Minorista;0
19112;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19113;SUPER DEPOSITO;USD; 3,800 ; 12,608 ;Banca Minorista;0
19114;CUENTAS EN GTIA;PEN; 3,630 ; 3,630 ;Banca Minorista;0
19115;FONDO MUTUO;PEN; 960 ; 960 ;Banca Minorista;0
19116;CUENTAS EN GTIA;PEN; 5,000 ; 5,000 ;Banca Minorista;0
19117;CUENTAS EN GTIA;PEN; 373,268 ; 373,268 ;Banca Minorista;0
19118;FONDO MUTUO;USD; 15,000 ; 49,770 ;Banca Minorista;0
19119;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19120;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
19121;CUENTAS EN GTIA;PEN; 1,128,275 ; 1,128,275 ;Banca Minorista;1
19122;CUENTAS EN GTIA;PEN; 6,000 ; 6,000 ;Banca Minorista;0
19123;DEPOSITO A PLAZO;PEN; 11,000 ; 11,000 ;Banca Minorista;0
19124;FONDO MUTUO;PEN; 11,790 ; 11,790 ;Banca Minorista;0
19125;FONDO MUTUO;PEN; 1,065 ; 1,065 ;Banca Minorista;0
19126;FONDO MUTUO;PEN; 1,080 ; 1,080 ;Banca Minorista;0
19127;CUENTAS EN GTIA;PEN; 520 ; 520 ;Banca Minorista;0
19128;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19129;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19130;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19131;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19132;SUPER DEPOSITO;PEN; 2,002 ; 2,002 ;Banca Minorista;0
19133;CUENTAS EN GTIA;USD; 12,000 ; 39,816 ;Banca Minorista;0
19134;CUENTAS EN GTIA;PEN; 24,000 ; 24,000 ;Banca Minorista;0
19135;DEPOSITO A PLAZO;PEN; 48,770 ; 48,770 ;Banca Minorista;0
19136;FONDO MUTUO;USD; 5,000 ; 16,590 ;Banca Minorista;0
19137;FONDO MUTUO;PEN; 960 ; 960 ;Banca Minorista;0
19138;CUENTAS EN GTIA;PEN; 5,590 ; 5,590 ;Banca Minorista;0
19139;CUENTAS EN GTIA;PEN; 42,744 ; 42,744 ;Banca Minorista;0
19140;SUPER DEPOSITO;USD; 5,000 ; 16,590 ;Banca Minorista;0
19141;CUENTAS EN GTIA;PEN; 6,000 ; 6,000 ;Banca Minorista;0
19142;DEPOSITO A PLAZO;USD; 2,000 ; 6,636 ;Banca Minorista;0
19143;FONDO MUTUO;USD; 3,000 ; 9,954 ;Banca Minorista;0
19144;FONDO MUTUO;USD; 10,000 ; 33,180 ;Banca Minorista;0
19145;DEPOSITO A PLAZO;PEN; 55,670 ; 55,670 ;Banca Minorista;0
19146;CUENTAS EN GTIA;USD; 500 ; 1,659 ;Banca Minorista;0
19147;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19148;FONDO MUTUO;USD; 10,000 ; 33,180 ;Banca Minorista;0
19149;FONDO MUTUO;USD; 1,000 ; 3,318 ;Banca Minorista;0
19150;CUENTAS EN GTIA;PEN; 8,780 ; 8,780 ;Banca Minorista;0
19151;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19152;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19153;SUPER DEPOSITO;USD; 5,000 ; 16,590 ;Banca Minorista;0
19154;FONDO MUTUO;PEN; 1,100 ; 1,100 ;Banca Minorista;0
19155;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19156;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
19157;SUPER DEPOSITO;PEN; 1,001 ; 1,001 ;Banca Minorista;0
19158;DEPOSITO A PLAZO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
19159;SUPER DEPOSITO;USD; 501 ; 1,661 ;Banca Minorista;0
19160;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19161;SUPER DEPOSITO;PEN; 1,618 ; 1,618 ;Banca Minorista;0
19162;FONDO MUTUO;PEN; 6,000 ; 6,000 ;Banca Minorista;0
19163;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19164;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19165;FONDO MUTUO;PEN; 42,000 ; 42,000 ;Banca Minorista;0
19166;FONDO MUTUO;USD; 71,980 ; 238,830 ;Banca Minorista;0
19167;FONDO MUTUO;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19168;CUENTAS EN GTIA;USD; 12,000 ; 39,816 ;Banca Minorista;0
19169;DEPOSITO A PLAZO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
19170;SUPER DEPOSITO;USD; 5,005 ; 16,607 ;Banca Minorista;0
19171;CUENTAS EN GTIA;PEN; 2,000 ; 2,000 ;Banca Minorista;0
19172;CUENTAS EN GTIA;PEN; 3,600 ; 3,600 ;Banca Minorista;0
19173;DEPOSITO A PLAZO;USD; 5,000 ; 16,590 ;Banca Minorista;0
19174;DEPOSITO A PLAZO;PEN; 55,725 ; 55,725 ;Banca Minorista;0
19175;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19176;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19177;FONDO MUTUO;USD; 4,900 ; 16,258 ;Banca Minorista;0
19178;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19179;FONDO MUTUO;USD; 4,690 ; 15,561 ;Banca Minorista;0
19180;SUPER DEPOSITO;USD; 1,000 ; 3,318 ;Banca Minorista;0
19181;CUENTAS EN GTIA;PEN; 4,229 ; 4,229 ;Banca Minorista;0
19182;DEPOSITO A PLAZO;PEN; 9,000 ; 9,000 ;Banca Minorista;0
19183;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19184;FONDO MUTUO;PEN; 1,440 ; 1,440 ;Banca Minorista;0
19185;SUPER DEPOSITO;USD; 3,500 ; 11,613 ;Banca Minorista;0
19186;FONDO MUTUO;PEN; 43,080 ; 43,080 ;Banca Minorista;0
19187;FONDO MUTUO;USD; 40,000 ; 132,720 ;Banca Minorista;0
19188;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19189;DEPOSITO A PLAZO;USD; 1,500 ; 4,977 ;Banca Minorista;0
19190;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19191;CUENTAS EN GTIA;USD; 1,500 ; 4,977 ;Banca Minorista;0
19192;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19193;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
19194;CUENTAS EN GTIA;PEN; 5,400 ; 5,400 ;Banca Minorista;0
19195;FONDO MUTUO;PEN; 17,380 ; 17,380 ;Banca Minorista;0
19196;DEPOSITO A PLAZO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
19197;DEPOSITO A PLAZO;PEN; 13,063 ; 13,063 ;Banca Minorista;0
19198;CUENTAS EN GTIA;PEN; 38,000 ; 38,000 ;Banca Minorista;0
19199;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
19200;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19201;DEPOSITO A PLAZO;USD; 3,000 ; 9,954 ;Banca Minorista;0
19202;DEPOSITO A PLAZO;USD; 23,469 ; 77,871 ;Banca Minorista;0
19203;CUENTAS EN GTIA;USD; 2,000 ; 6,636 ;Banca Minorista;0
19204;FONDO MUTUO;PEN; 1,090 ; 1,090 ;Banca Minorista;0
19205;FONDO MUTUO;PEN; 67,100 ; 67,100 ;Banca Minorista;0
19206;DEPOSITO A PLAZO;PEN; 200,000 ; 200,000 ;Banca Minorista;0
19207;FONDO MUTUO;PEN; 750 ; 750 ;Banca Minorista;0
19208;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
19209;CUENTAS EN GTIA;PEN; 8,400 ; 8,400 ;Banca Minorista;0
19210;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19211;FONDO MUTUO;PEN; 12,000 ; 12,000 ;Banca Minorista;0
19212;FONDO MUTUO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
19213;CUENTAS EN GTIA;PEN; 2,160 ; 2,160 ;Banca Minorista;0
19214;CUENTAS EN GTIA;PEN; 18,925 ; 18,925 ;Banca Minorista;0
19215;FONDO MUTUO;PEN; 36,000 ; 36,000 ;Banca Minorista;0
19216;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19217;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
19218;CUENTAS EN GTIA;USD; 751 ; 2,492 ;Banca Minorista;0
19219;CUENTAS EN GTIA;USD; 19,934 ; 66,141 ;Banca Minorista;0
19220;SUPER DEPOSITO;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19221;CUENTAS EN GTIA;PEN; 1,056 ; 1,056 ;Banca Minorista;0
19222;DEPOSITO A PLAZO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
19223;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
19224;FONDO MUTUO;USD; 7,145 ; 23,707 ;Banca Minorista;0
19225;FONDO MUTUO;PEN; 84,000 ; 84,000 ;Banca Minorista;0
19226;FONDO MUTUO;PEN; 16,901 ; 16,901 ;Banca Minorista;0
19227;CUENTAS EN GTIA;USD; 595 ; 1,974 ;Banca Minorista;0
19228;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
19229;DEPOSITO A PLAZO;USD; 5,000 ; 16,590 ;Banca Minorista;0
19230;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
19231;DEPOSITO A PLAZO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
19232;CUENTAS EN GTIA;PEN; 21,627 ; 21,627 ;Banca Minorista;0
19233;FONDO MUTUO;USD; 4,000 ; 13,272 ;Banca Minorista;0
19234;DEPOSITO A PLAZO;PEN; 65,000 ; 65,000 ;Banca Minorista;0
19235;CUENTAS EN GTIA;USD; 971 ; 3,222 ;Banca Minorista;0
